,competition name,position,team_name,matches_played,wins,draws,losses,goals_scored,goals_conceded,GD,points,Pts/MP,expected_goals,expected_goals_diff,xGD,expected_goals_diff_90_min,last_5,attendance,top_team_scorer,Goalkeeper,Notes
0,Premier League,1,Manchester City,1,1,0,0,4,0,4,3,3.0,2.4,0.6,1.8,1.85,W,,Erling Haaland - 2,James Trafford,
1,Premier League,2,Sunderland,1,1,0,0,3,0,3,3,3.0,0.7,0.6,0.2,0.18,W,46233.0,"Daniel Ballard, Wilson Isidor... - 1",Robin Roefs,
2,Premier League,3,Tottenham,1,1,0,0,3,0,3,3,3.0,2.3,0.9,1.4,1.39,W,61077.0,Richarlison - 2,Guglielmo Vicario,
3,Premier League,4,Liverpool,1,1,0,0,4,2,2,3,3.0,2.2,1.7,0.5,0.5,W,60315.0,"Mohamed Salah, Federico Chiesa... - 1",Alisson,
4,Premier League,5,Nott'ham Forest,1,1,0,0,3,1,2,3,3.0,1.8,1.4,0.4,0.4,W,29949.0,Chris Wood - 2,Matz Sels,
5,Premier League,6,Arsenal,1,1,0,0,1,0,1,3,3.0,1.3,1.5,-0.2,-0.19,W,,Riccardo Calafiori - 1,David Raya,
6,Premier League,7,Leeds United,1,1,0,0,1,0,1,3,3.0,2.0,0.8,1.3,1.26,W,36820.0,Lukas Nmecha - 1,Lucas Perri,
7,Premier League,8,Fulham,1,0,1,0,1,1,0,1,1.0,0.7,1.5,-0.7,-0.73,D,,Rodrigo Muniz - 1,Bernd Leno,
8,Premier League,9,Brighton,1,0,1,0,1,1,0,1,1.0,1.5,0.7,0.7,0.73,D,31478.0,Matt O'Riley - 1,Bart Verbruggen,
9,Premier League,10,Aston Villa,1,0,1,0,0,0,0,1,1.0,0.2,1.4,-1.2,-1.23,D,42526.0,,Marco Bizot,
10,Premier League,11,Chelsea,1,0,1,0,0,0,0,1,1.0,1.6,0.6,0.9,0.93,D,39678.0,,Robert Sánchez,
11,Premier League,12,Crystal Palace,1,0,1,0,0,0,0,1,1.0,0.6,1.6,-0.9,-0.93,D,,,Dean Henderson,
12,Premier League,13,Newcastle Utd,1,0,1,0,0,0,0,1,1.0,1.4,0.2,1.2,1.23,D,,,Nick Pope,
13,Premier League,14,Everton,1,0,0,1,0,1,-1,0,0.0,0.8,2.0,-1.3,-1.26,L,,,Jordan Pickford,
14,Premier League,15,Manchester Utd,1,0,0,1,0,1,-1,0,0.0,1.5,1.3,0.2,0.19,L,73475.0,,Altay Bayındır,
15,Premier League,16,Bournemouth,1,0,0,1,2,4,-2,0,0.0,1.7,2.2,-0.5,-0.5,L,,Antoine Semenyo - 2,Đorđe Petrović,
16,Premier League,17,Brentford,1,0,0,1,1,3,-2,0,0.0,1.4,1.8,-0.4,-0.4,L,,Thiago - 1,Caoimhín Kelleher,
17,Premier League,18,Burnley,1,0,0,1,0,3,-3,0,0.0,0.9,2.3,-1.4,-1.39,L,,,Martin Dúbravka,
18,Premier League,19,West Ham,1,0,0,1,0,3,-3,0,0.0,0.6,0.7,-0.2,-0.18,L,,,Mads Hermansen,
19,Premier League,20,Wolves,1,0,0,1,0,4,-4,0,0.0,0.6,2.4,-1.8,-1.85,L,31456.0,,José Sá,
0,La Liga,1,Barcelona,1,1,0,0,3,0,3,3,3.0,2.1,0.2,1.9,1.85,W,,"Ferrán Torres, Raphinha... - 1",Joan García,
1,La Liga,2,Rayo Vallecano,1,1,0,0,3,1,2,3,3.0,3.4,0.6,2.9,2.85,W,,"Álvaro García, Isaac Palazón Camacho... - 1",Augusto Batalla,
2,La Liga,3,Getafe,1,1,0,0,2,0,2,3,3.0,1.4,0.7,0.7,0.7,W,,"Adrián Liso, Christantus Uche - 1",David Soria,
3,La Liga,4,Villarreal,1,1,0,0,2,0,2,3,3.0,2.4,0.9,1.4,1.42,W,18333.0,"Pape Gueye, Karl Etta - 1",Luiz Lúcio Reis Júnior,
4,La Liga,5,Athletic Club,1,1,0,0,3,2,1,3,3.0,2.8,1.0,1.8,1.82,W,49134.0,"Roberto Navarro, Nico Williams... - 1",Unai Simón,
5,La Liga,6,Espanyol,1,1,0,0,2,1,1,3,3.0,1.3,1.1,0.2,0.16,W,29612.0,"Pere Milla, Miguel Ángel Rubio - 1",Marko Dmitrović,
6,La Liga,7,Alavés,1,1,0,0,2,1,1,3,3.0,1.2,0.9,0.4,0.37,W,,"Toni Martínez, Nahuel Tenaglia - 1",Antonio Sivera,
7,La Liga,8,Real Madrid,1,1,0,0,1,0,1,3,3.0,1.6,0.4,1.3,1.27,W,68407.0,Kylian Mbappé - 1,Thibaut Courtois,
8,La Liga,9,Valencia,1,0,1,0,1,1,0,1,1.0,2.0,0.8,1.2,1.19,D,45333.0,Diego López - 1,Julen Agirrezabala,
9,La Liga,10,Real Sociedad,1,0,1,0,1,1,0,1,1.0,0.8,2.0,-1.2,-1.19,D,,Takefusa Kubo - 1,Álex Remiro,
10,La Liga,11,Betis,1,0,1,0,1,1,0,1,1.0,1.9,0.6,1.2,1.22,D,,Aitor Ruibal - 1,Pau López,
11,La Liga,12,Elche,1,0,1,0,1,1,0,1,1.0,0.6,1.9,-1.2,-1.22,D,28585.0,Germán Valera - 1,Matías Dituro,
12,La Liga,13,Sevilla,1,0,0,1,2,3,-1,0,0.0,1.0,2.8,-1.8,-1.82,L,,"Dodi Lukebakio, Lucien Agoume - 1",Ørjan Nyland,
13,La Liga,14,Atlético Madrid,1,0,0,1,1,2,-1,0,0.0,1.1,1.3,-0.2,-0.16,L,,Julián Álvarez - 1,Jan Oblak,
14,La Liga,15,Levante,1,0,0,1,1,2,-1,0,0.0,0.9,1.2,-0.4,-0.37,L,,Jeremy Toljan - 1,Pablo Cuñat,
15,La Liga,16,Osasuna,1,0,0,1,0,1,-1,0,0.0,0.4,1.6,-1.3,-1.27,L,,,Sergio Herrera,
16,La Liga,17,Girona,1,0,0,1,1,3,-2,0,0.0,0.6,3.4,-2.9,-2.85,L,12403.0,Joel Roca - 1,Krapyvtsov Vladyslav,
17,La Liga,18,Oviedo,1,0,0,1,0,2,-2,0,0.0,0.9,2.4,-1.4,-1.42,L,,,Aarón Escandell,
18,La Liga,19,Celta Vigo,1,0,0,1,0,2,-2,0,0.0,0.7,1.4,-0.7,-0.7,L,20530.0,,Ionuț Radu,
19,La Liga,20,Mallorca,1,0,0,1,0,3,-3,0,0.0,0.2,2.1,-1.9,-1.85,L,23318.0,,Leo Román,
0,Bundesliga,1,Köln,0,0,0,0,0,0,0,0,,,,,,,,,,
1,Bundesliga,2,Eint Frankfurt,0,0,0,0,0,0,0,0,,,,,,,,,,
2,Bundesliga,3,Dortmund,0,0,0,0,0,0,0,0,,,,,,,,,,
3,Bundesliga,4,Stuttgart,0,0,0,0,0,0,0,0,,,,,,,,,,
4,Bundesliga,5,Hamburger SV,0,0,0,0,0,0,0,0,,,,,,,,,,
5,Bundesliga,6,Werder Bremen,0,0,0,0,0,0,0,0,,,,,,,,,,
6,Bundesliga,7,Gladbach,0,0,0,0,0,0,0,0,,,,,,,,,,
7,Bundesliga,8,Bayern Munich,0,0,0,0,0,0,0,0,,,,,,,,,,
8,Bundesliga,9,St. Pauli,0,0,0,0,0,0,0,0,,,,,,,,,,
9,Bundesliga,10,Leverkusen,0,0,0,0,0,0,0,0,,,,,,,,,,
10,Bundesliga,11,Freiburg,0,0,0,0,0,0,0,0,,,,,,,,,,
11,Bundesliga,12,Wolfsburg,0,0,0,0,0,0,0,0,,,,,,,,,,
12,Bundesliga,13,Mainz 05,0,0,0,0,0,0,0,0,,,,,,,,,,
13,Bundesliga,14,Hoffenheim,0,0,0,0,0,0,0,0,,,,,,,,,,
14,Bundesliga,15,Augsburg,0,0,0,0,0,0,0,0,,,,,,,,,,
15,Bundesliga,16,Union Berlin,0,0,0,0,0,0,0,0,,,,,,,,,,
16,Bundesliga,17,RB Leipzig,0,0,0,0,0,0,0,0,,,,,,,,,,
17,Bundesliga,18,Heidenheim,0,0,0,0,0,0,0,0,,,,,,,,,,
0,Serie A,1,Juventus,0,0,0,0,0,0,0,0,,,,,,,,,,
1,Serie A,2,Napoli,0,0,0,0,0,0,0,0,,,,,,,,,,
2,Serie A,3,Inter,0,0,0,0,0,0,0,0,,,,,,,,,,
3,Serie A,4,Fiorentina,0,0,0,0,0,0,0,0,,,,,,,,,,
4,Serie A,5,Lazio,0,0,0,0,0,0,0,0,,,,,,,,,,
5,Serie A,6,Roma,0,0,0,0,0,0,0,0,,,,,,,,,,
6,Serie A,7,Milan,0,0,0,0,0,0,0,0,,,,,,,,,,
7,Serie A,8,Parma,0,0,0,0,0,0,0,0,,,,,,,,,,
8,Serie A,9,Udinese,0,0,0,0,0,0,0,0,,,,,,,,,,
9,Serie A,10,Atalanta,0,0,0,0,0,0,0,0,,,,,,,,,,
10,Serie A,11,Cagliari,0,0,0,0,0,0,0,0,,,,,,,,,,
11,Serie A,12,Torino,0,0,0,0,0,0,0,0,,,,,,,,,,
12,Serie A,13,Bologna,0,0,0,0,0,0,0,0,,,,,,,,,,
13,Serie A,14,Genoa,0,0,0,0,0,0,0,0,,,,,,,,,,
14,Serie A,15,Hellas Verona,0,0,0,0,0,0,0,0,,,,,,,,,,
15,Serie A,16,Sassuolo,0,0,0,0,0,0,0,0,,,,,,,,,,
16,Serie A,17,Pisa,0,0,0,0,0,0,0,0,,,,,,,,,,
17,Serie A,18,Como,0,0,0,0,0,0,0,0,,,,,,,,,,
18,Serie A,19,Cremonese,0,0,0,0,0,0,0,0,,,,,,,,,,
19,Serie A,20,Lecce,0,0,0,0,0,0,0,0,,,,,,,,,,
0,Ligue 1,1,Monaco,1,1,0,0,3,1,2,3,3.0,1.8,0.6,1.2,1.18,W,,"Eric Dier, Maghnes Akliouche - 1",Lukáš Hrádecký,
1,Ligue 1,2,Paris S-G,1,1,0,0,1,0,1,3,3.0,1.4,0.1,1.3,1.29,W,,Vitinha - 1,Lucas Chevalier,
2,Ligue 1,3,Lyon,1,1,0,0,1,0,1,3,3.0,1.4,1.4,0.0,0.03,W,,Georges Mikautadze - 1,Rémy Descamps,
3,Ligue 1,4,Rennes,1,1,0,0,1,0,1,3,3.0,1.4,1.8,-0.3,-0.35,W,,Ludovic Blas - 1,Brice Samba,
4,Ligue 1,5,Toulouse,1,1,0,0,1,0,1,3,3.0,0.6,0.8,-0.2,-0.16,W,,Djibril Sidibé - 1,Guillaume Restes,
5,Ligue 1,6,Angers,1,1,0,0,1,0,1,3,3.0,1.0,0.9,0.0,0.05,W,,Esteban Lepaul - 1,Hervé Koffi,
6,Ligue 1,7,Auxerre,1,1,0,0,1,0,1,3,3.0,1.3,1.3,0.0,0.01,W,,Lassine Sinayoko - 1,Donovan Léon,
7,Ligue 1,8,Strasbourg,1,1,0,0,1,0,1,3,3.0,0.6,0.3,0.3,0.32,W,,Joaquín Panichelli - 1,Mike Penders,
8,Ligue 1,9,Lille,1,0,1,0,3,3,0,1,1.0,1.6,1.9,-0.3,-0.32,D,,"Olivier Giroud, Hákon Arnar Haraldsson... - 1",Berke Özer,
9,Ligue 1,10,Brest,1,0,1,0,3,3,0,1,1.0,1.9,1.6,0.3,0.32,D,,Kamory Doumbia - 2,Radosław Majecki,
10,Ligue 1,11,Marseille,1,0,0,1,0,1,-1,0,0.0,1.8,1.4,0.3,0.35,L,,,Gerónimo Rulli,
11,Ligue 1,12,Nice,1,0,0,1,0,1,-1,0,0.0,0.8,0.6,0.2,0.16,L,23212.0,,Yehvann Diouf,
12,Ligue 1,13,Lorient,1,0,0,1,0,1,-1,0,0.0,1.3,1.3,0.0,-0.01,L,,,Bingourou Kamara,
13,Ligue 1,14,Nantes,1,0,0,1,0,1,-1,0,0.0,0.1,1.4,-1.3,-1.29,L,,,Anthony Lopes,
14,Ligue 1,15,Lens,1,0,0,1,0,1,-1,0,0.0,1.4,1.4,0.0,-0.03,L,,,Robin Risser,
15,Ligue 1,16,Metz,1,0,0,1,0,1,-1,0,0.0,0.3,0.6,-0.3,-0.32,L,,,Jonathan Fischer,
16,Ligue 1,17,Paris FC,1,0,0,1,0,1,-1,0,0.0,0.9,1.0,0.0,-0.05,L,,,Obed Nkambadio,
17,Ligue 1,18,Le Havre,1,0,0,1,1,3,-2,0,0.0,0.6,1.8,-1.2,-1.18,L,,Rassoul Ndiaye - 1,Mory Diaw,
